stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
3135,543,Clabucet,,44.470948,26.052449,,,,
7764,5430,Primaria Peris,,44.678064,26.027518,,,,
7763,5431,Scolii,,44.678525,26.019475,,,,
7765,5432,Principala,,44.679048,26.015384,,,,
7762,5433,Sondei,,44.678516,26.004274,,,,
8405,5434,Sondei,,44.678522,26.005041,,,,
8406,5435,Principala,,44.678822,26.016112,,,,
8407,5436,Scolii,,44.67847,26.019615,,,,
8408,5437,Primaria Peris,,44.677976,26.027565,,,,
8409,5438,Peris DJ 101B 1,,44.679792,26.029259,,,,
8410,5439,Peris DJ 101B 2,,44.682559,26.030444,,,,
3133,544,Aviator Popisteanu,,44.468844,26.058819,,,,
8401,5440,Peris DJ 101B 3,,44.68315,26.04142,,,,
8793,5443,Casa de Cultura,,44.725836,26.090378,,,,
8796,5444,Mos Stanciu,,44.730059,26.093551,,,,
8794,5445,Campului,,44.736923,26.080789,,,,
8799,5447,Campului,,44.736991,26.08131,,,,
8800,5448,Mos Stanciu,,44.729923,26.093272,,,,
8801,5449,Casa de Cultura,,44.72591,26.090365,,,,
3144,545,Piata Domenii,,44.466122,26.065462,,,,
8802,5450,Primaria Ciolpani,,44.726118,26.101574,,,,
8412,5452,Penny,,44.598227,26.059235,,,,
8413,5453,Primaverii,,44.591348,26.026,,,,
8414,5454,Casa Tineretului,,44.604023,26.013868,,,,
8415,5455,Posta Ostratu,,44.610036,26.013363,,,,
8429,5458,Posta Ostratu,,44.61013,26.013382,,,,
8430,5459,Casa Tineretului,,44.604543,26.013772,,,,
3139,546,Bd. Maresal Averescu,,44.462371,26.072343,,,,
8416,5460,Primaverii,,44.591117,26.026129,,,,
8417,5461,Penny,,44.598259,26.059444,,,,
8418,5462,Sat Petresti,,44.60038,26.06373,,,,
8420,5464,Autoconf Textile,,44.613243,26.079169,,,,
8421,5465,Tarina Veche,,44.617287,26.085867,,,,
8442,5469,Stupinei,,44.621474,26.102169,,,,
3148,547,Republica,,44.433956,26.185315,,,,
3146,548,Grup Industrial Titan,,44.435082,26.178938,,,,
8445,5483,Scoala Nr 2,,44.623132,26.109678,,,,
8449,5487,Tarina Veche,,44.617217,26.085638,,,,
8450,5488,Autoconf Textile,,44.612839,26.078349,,,,
8457,5489,Politia Balotesti,,44.609519,26.07272,,,,
3152,549,Soseaua Morarilor,,44.43698,26.168561,,,,
8456,5490,Politia Balotesti,,44.610189,26.074039,,,,
3301,550,Baia de Arama,,44.436026,26.16418,,,,
10865,5500,Campului,,44.542114,26.142426,,,,
10864,5501,Marasesti,,44.545606,26.141989,,,,
10863,5502,Primaria Tunari,,44.548414,26.141496,,,,
3302,551,Bd. Nicolae Grigorescu,,44.435055,26.160456,,,,
3299,553,Patinoar,,44.433036,26.14902,,,,
10860,5536,Primaria Tunari,,44.548502,26.14141,,,,
10859,5537,Marasesti,,44.545302,26.141941,,,,
3295,554,Piata Hurmuzachi,,44.432148,26.139201,,,,
8730,5552,Lebedei,,44.294881,26.189655,,,,
8731,5553,Nuferilor,,44.291207,26.186782,,,,
8732,5554,Florilor,,44.288603,26.184768,,,,
8733,5555,Benzinarie,,44.283484,26.180766,,,,
8734,5556,Dealul Verde,,44.281837,26.17946,,,,
8736,5557,Moara,,44.263774,26.165583,,,,
8744,5558,Moara,,44.264419,26.166098,,,,
8743,5559,Dealul Verde,,44.281781,26.179508,,,,
3293,556,Vadul Nou,,44.393004,26.08268,,,,
8745,5560,Benzinarie,,44.284329,26.18153,,,,
8746,5561,Florilor,,44.288561,26.184813,,,,
8747,5562,Nuferilor,,44.291339,26.186989,,,,
8748,5563,Lebedei,,44.294933,26.189792,,,,
8757,5565,Strada Bucuresti,,44.359037,25.992807,,,,
8758,5566,Drum Nou,,44.361956,25.990676,,,,
3294,557,Valtoarei,,44.390085,26.080679,,,,
8834,5570,Unirea Principatelor,,44.307575,26.021132,,,,
8771,5571,Unirea Principatelor,,44.307819,26.021123,,,,
8538,5572,Unirii,,44.351289,26.020473,,,,
8839,5573,Primaria Darasti,,44.308902,26.017541,,,,
8761,5574,Urlatoarea,,44.343475,26.041736,,,,
8766,5575,Primaria Darasti,,44.308922,26.017506,,,,
8697,5576,Intrare Sat Catelu,,44.403864,26.213492,,,,
8698,5577,Statuie,,44.402549,26.216533,,,,
3289,558,Zetarilor,,44.386655,26.077945,,,,
8700,5580,Revolutiei,,44.386055,26.235625,,,,
8701,5581,Camin Cultural,,44.385771,26.241954,,,,
8706,5582,Camin Cultural,,44.38581,26.241741,,,,
8707,5583,Revolutiei,,44.386295,26.234584,,,,
8709,5586,Statuie,,44.40266,26.216398,,,,
8710,5587,Intrare Sat Catelu,,44.403895,26.213658,,,,
10114,5588,Zona Industriala,,44.40642,26.241205,,,,
8875,5589,Craitelor,,44.336473,26.061946,,,,
3291,559,Zetarilor,,44.386198,26.077989,,,,
10115,5590,Caminului,,44.405206,26.246383,,,,
8877,5591,Craitelor,,44.336998,26.061087,,,,
10705,5592,Preot Marinescu,,44.274566,26.139039,,,,
10716,5594,Preot Marinescu,,44.274924,26.138372,,,,
10117,5595,Caminului,,44.405197,26.246574,,,,
10118,5597,Zona Industriala,,44.406594,26.240534,,,,
8721,5598,Piata Sudului,,44.392449,26.122602,,,,
3304,560,Valtoarei,,44.389973,26.080679,,,,
3317,561,Vadul Nou,,44.39286,26.082658,,,,
8658,5613,General Eremia Grigorescu,,44.450515,26.00812,,,,
8359,5614,Pasaj,,44.455948,25.952842,,,,
8360,5615,Posta,,44.458901,25.947255,,,,
8361,5616,Complex,,44.461743,25.943414,,,,
8667,5617,1 Decembrie 1918,,44.463208,25.939009,,,,
8668,5618,Teilor,,44.465768,25.928223,,,,
8669,5619,Teilor,,44.465587,25.928678,,,,
3318,562,Piata Hurmuzachi,,44.431885,26.137807,,,,
8670,5620,1 Decembrie 1918,,44.463267,25.938471,,,,
8363,5621,Complex,,44.461431,25.943773,,,,
8365,5622,Posta,,44.458444,25.947809,,,,
8366,5623,Pasaj,,44.45578,25.953604,,,,
8369,5625,Cicoarei,,44.471723,25.943645,,,,
8370,5626,Cimitirul Vale,,44.474419,25.942024,,,,
8371,5627,Primaria Dragomiresti Vale,,44.475517,25.934329,,,,
8372,5628,Sanzienelor,,44.477229,25.932067,,,,
8362,5629,Nuferilor,,44.485995,25.917884,,,,
3319,563,Patinoar,,44.432944,26.148322,,,,
8373,5634,Nuferilor,,44.485834,25.918079,,,,
8374,5635,Sanzienelor,,44.476821,25.932565,,,,
8375,5636,Primaria Dragomiresti Vale,,44.475131,25.934753,,,,
8376,5637,Cimitirul Vale,,44.474415,25.941575,,,,
8377,5638,Cicoarei,,44.47136,25.943818,,,,
8671,5640,Calea Bucuresti 1,,44.439761,25.925909,,,,
8672,5641,Calea Bucuresti 2,,44.44049,25.917329,,,,
8673,5642,Calea Bucuresti 3,,44.441403,25.906613,,,,
8674,5643,Benzinarie,,44.442367,25.896918,,,,
8679,5644,Pod Darvari,,44.43139,25.877635,,,,
8681,5645,Tineretului,,44.427262,25.878052,,,,
8682,5646,1 Martie,,44.422332,25.878494,,,,
8683,5647,Barbu Lautaru,,44.420479,25.877277,,,,
8762,5648,Raurilor,,44.34096,26.040912,,,,
8763,5649,Sonde,,44.316694,26.020553,,,,
3312,565,Bd. Nicolae Grigorescu,,44.434827,26.159764,,,,
8684,5650,Barbu Lautaru,,44.420483,25.877545,,,,
8685,5651,1 Martie,,44.423162,25.878474,,,,
8680,5652,Tineretului,,44.427523,25.878083,,,,
8686,5653,Pod Darvari,,44.431821,25.877633,,,,
8691,5654,Benzinarie,,44.442296,25.897078,,,,
8692,5655,Calea Bucuresti 3,,44.441293,25.907515,,,,
8693,5656,Calea Bucuresti 2,,44.440394,25.918025,,,,
8694,5657,Calea Bucuresti 1,,44.439553,25.92786,,,,
7701,5658,Drumul La Rosu,,44.469378,26.025368,,,,
7702,5659,Drumul La Rosu,,44.469454,26.025455,,,,
3313,566,Baia de Arama,,44.435931,26.164082,,,,
7703,5660,Drumul La Rosu,,44.469339,26.02563,,,,
7704,5661,Drumul La Rosu,,44.469286,26.025919,,,,
8382,5662,Dncb,,44.451516,26.241939,,,,
8384,5663,Dncb,,44.451493,26.24052,,,,
10086,5664,Sos. Cernica 2,,44.443428,26.237234,,,,
10113,5665,Sos. Cernica 2,,44.443587,26.236639,,,,
8398,5666,Cabana,,44.453413,26.343729,,,,
8399,5667,Violetelor,,44.449348,26.346235,,,,
8400,5668,Violetelor,,44.45046,26.34553,,,,
3314,567,Lucretiu Patrascanu,,44.436826,26.168029,,,,
10858,5676,Campului,,44.541919,26.142287,,,,
8770,5677,Statia de Apa,,44.305684,26.020862,,,,
8767,5679,Magazin,,44.306228,26.013631,,,,
3315,568,Grup Industrial Titan,,44.435134,26.178293,,,,
8768,5680,Arges,,44.304312,26.011501,,,,
8769,5681,1 Decembrie 1918,,44.303114,26.013729,,,,
8832,5682,Mihai Eminescu,,44.306969,26.023599,,,,
8833,5683,Mihai Eminescu,,44.306946,26.023688,,,,
8835,5684,Statia de Apa,,44.304748,26.019074,,,,
8836,5685,1 Decembrie 1918,,44.302848,26.012771,,,,
8837,5686,Arges,,44.305595,26.012849,,,,
8838,5687,Magazin,,44.307035,26.014488,,,,
8775,5688,Sonde,,44.316959,26.020937,,,,
8776,5689,Raurilor,,44.34065,26.040856,,,,
3308,569,Faur,,44.434349,26.183351,,,,
7775,5690,Straulesti,,44.503364,26.024194,,,,
7774,5691,Straulesti,,44.503825,26.024707,,,,
8865,5697,Drumul de Sonde,,44.367243,25.966714,,,,
8866,5698,Drumul de Sonde,,44.367117,25.966884,,,,
8500,5705,Scoala,,44.342458,25.942493,,,,
8498,5707,Clinceni,,44.376412,25.93836,,,,
3223,571,Bucur Obor,,44.448659,26.125441,,,,
8503,5710,Centru Social,,44.372662,25.926733,,,,
8504,5711,Biserica,,44.361042,25.896594,,,,
8505,5712,Tudor Vladimirescu,,44.364006,25.892467,,,,
8506,5714,Centru Social,,44.372937,25.927366,,,,
7771,5718,Gheorghieni,,44.420004,26.075736,,,,
3235,572,Lizeanu,,44.451848,26.12041,,,,
7770,5721,Gheorghieni,,44.419812,26.076793,,,,
11545,5722,Pompiliu Stefu,,44.481278,26.180777,,,,
11549,5725,Primaria Voluntari,,44.487842,26.184083,,,,
11554,5728,Craiovei,,44.493815,26.159688,,,,
11552,5729,Drumul Becheanului,,44.498749,26.169599,,,,
6014,573,Republica,,44.433371,26.185894,,,,
3233,575,Neatarnarii,,44.48538,26.043616,,,,
11580,5750,Drumul Becheanului,,44.498662,26.169792,,,,
11578,5751,Craiovei,,44.49423,26.159983,,,,
11589,5755,Pompiliu Stefu,,44.481198,26.181112,,,,
3239,576,Izbiceni,,44.487119,26.046422,,,,
9367,5761,Iancu de Hunedoara 2,,44.514039,26.129364,,,,
12049,5763,Jolie Ville Baneasa,,44.51502,26.11528,,,,
3240,577,Cartier Damaroaia,,44.488317,26.051163,,,,
7808,5772,Siretului,,44.493111,26.192721,,,,
3237,578,Cartier Damaroaia,,44.488346,26.050929,,,,
10815,5784,Cornisor,,44.474511,26.152096,,,,
10818,5785,Slovei,,44.477918,26.158174,,,,
10732,5786,Bariera CFR,,44.482541,26.163114,,,,
3238,579,Izbiceni,,44.487366,26.046768,,,,
10738,5790,Asociatia Don Orione,,44.495076,26.174608,,,,
10737,5792,Revolutiei,,44.49672,26.17615,,,,
10739,5794,ICAS,,44.502229,26.181268,,,,
10804,5797,ICAS,,44.500567,26.179626,,,,
10805,5799,Democratiei,,44.498514,26.177706,,,,
3248,580,Neatarnarii,,44.485879,26.04438,,,,
10807,5801,Asociatia Don Orione,,44.494669,26.174138,,,,
10810,5804,Popasului,,44.485396,26.165587,,,,
10811,5805,Bariera CFR,,44.482074,26.162573,,,,
10819,5806,Slovei,,44.47763,26.157632,,,,
10816,5807,Cornisor,,44.474335,26.151559,,,,
10817,5808,Oituz,,44.472505,26.147912,,,,
3254,581,Bd. Bucurestii Noi,,44.48393,26.04122,,,,
11445,5811,Bucur Obor,,44.451097,26.125628,,,,
11547,5812,Scoala Gimnaziala Nr. 2,,44.4843,26.184433,,,,
11548,5813,Strada Burghiului,,44.485695,26.185492,,,,
7787,5814,Gheata,,44.48811,26.183354,,,,
11572,5817,Toma Caragiu,,44.492765,26.134538,,,,
3251,582,Bucur Obor,,44.44829,26.125671,,,,
11560,5822,Toma Caragiu,,44.49265,26.133478,,,,
11581,5825,Aries,,44.495572,26.167667,,,,
7789,5826,Posta,,44.492157,26.191182,,,,
11768,5828,Pod CFR Afumati,,44.49849,26.203826,,,,
11769,5829,Strada Oltului,,44.497234,26.200674,,,,
3274,583,Bd. Ferdinand,,44.443305,26.129858,,,,
7809,5830,Posta,,44.491869,26.19036,,,,
11579,5831,Ansamblul Avangarde Forest Iii,,44.497154,26.161819,,,,
7811,5832,Gheata,,44.487669,26.18212,,,,
7815,5833,Autoutilaj,,44.48336,26.173681,,,,
11550,5834,Ardealului,,44.484558,26.168288,,,,
11367,5835,Popasului,,44.486097,26.16633,,,,
11368,5836,Avram Iancu,,44.490038,26.169951,,,,
11369,5837,Ecaterina Teodoroiu,,44.492715,26.172432,,,,
11551,5838,Aries,,44.496222,26.167772,,,,
11433,5839,Ecaterina Teodoroiu,,44.492973,26.172562,,,,
11553,5840,Ansamblul Avangarde Forest Iii,,44.49666,26.161465,,,,
11556,5841,Domus Stil,,44.493528,26.147217,,,,
9074,5842,Soseaua Bucuresti Nord,,44.48904,26.126332,,,,
9073,5843,Metrou Pipera,,44.480695,26.115293,,,,
9067,5844,Platforma Pipera,,44.479525,26.111651,,,,
10982,5845,Platforma Pipera,,44.479391,26.111393,,,,
9265,5846,Metrou Pipera,,44.48079,26.115795,,,,
10983,5847,Soseaua Petricani,,44.482276,26.124992,,,,
9354,5848,Soseaua Bucuresti Nord,,44.49314,26.127411,,,,
11576,5849,Domus Stil,,44.493213,26.147726,,,,
3278,585,Sibiu,,44.428374,26.048918,,,,
11577,5850,Citylights,,44.490074,26.155238,,,,
11434,5851,Avram Iancu,,44.488875,26.168768,,,,
11582,5852,Popasului,,44.485306,26.16662,,,,
11583,5853,Ardealului,,44.48407,26.169023,,,,
11584,5854,Sihlea,,44.481783,26.17135,,,,
7784,5855,Autoutilaj,,44.483559,26.174455,,,,
7785,5856,Vasile Vasilache,,44.484396,26.176144,,,,
9071,5857,Soseaua Petricani,,44.482336,26.124562,,,,
11555,5858,Citylights,,44.490363,26.154739,,,,
3759,586,Casa Studentilor,,44.437339,26.078523,,,,
7790,5861,Mures,,44.493582,26.193974,,,,
11586,5862,Buzias,,44.485816,26.186444,,,,
11587,5863,Scoala Gimnaziala Nr. 2,,44.483971,26.183939,,,,
10736,5864,Democratiei,,44.498805,26.178076,,,,
11753,5865,Pod CFR Stefanesti,,44.511753,26.187981,,,,
11726,5866,Pod CFR Stefanesti,,44.511845,26.18779,,,,
10806,5867,Revolutiei,,44.496136,26.175522,,,,
9348,5868,Biserica Adormirea Maicii Domnului,,44.503687,26.136037,,,,
11790,5869,Strada Erou Chivu Dumitru,,44.501423,26.13976,,,,
3760,587,Vasile Parvan,,44.436755,26.08271,,,,
11767,5873,Str. I.L. Caragiale,,44.489667,26.179803,,,,
11698,5874,Academia De Politie,,44.516962,26.084158,,,,
11585,5875,Primaria Voluntari,,44.48756,26.183637,,,,
11702,5877,Galeriile Comerciale (Jolie Ville),,44.514868,26.114774,,,,
9362,5878,Liceul Mark Twain,,44.514564,26.119312,,,,
9364,5879,Panselelor,,44.514318,26.123467,,,,
9366,5880,Iancu de Hunedoara 2,,44.51384,26.131266,,,,
9347,5881,Pasarela,,44.511644,26.139404,,,,
9349,5882,Drumul Bisericii,,44.499362,26.134157,,,,
7814,5883,Drumul Potcoavei,,44.495842,26.130722,,,,
9353,5888,Drumul Potcoavei,,44.495599,26.130577,,,,
9352,5889,Drumul Bisericii,,44.500205,26.134625,,,,
9355,5890,Biserica Adormirea Maicii Domnului,,44.503984,26.136298,,,,
9357,5891,Pasarela,,44.510734,26.139151,,,,
9365,5892,Panselelor,,44.514444,26.122769,,,,
9363,5893,Liceul Mark Twain,,44.514718,26.118533,,,,
11686,5894,Galeriile Comerciale (Jolie Ville),,44.514919,26.114931,,,,
11791,5896,Parcul Regina Ana,,44.500242,26.14359,,,,
11770,5897,Gheorghe Dinca,,44.486292,26.176279,,,,
11771,5898,Parc Tudor Vladimirescu,,44.488592,26.171314,,,,
11783,5899,Strada Craiovei Nr. 5,,44.489806,26.168849,,,,
11784,5900,Strada Cugetarii,,44.492356,26.165178,,,,
11785,5901,Rozelor,,44.494148,26.16629,,,,
11787,5902,Parcul Regina Ana,,44.500316,26.143006,,,,
11788,5903,Strada Erou Chivu Dumitru,,44.501613,26.13906,,,,
8487,5904,Antim Ivireanul,,44.73891,26.177667,,,,
8488,5905,Antim Ivireanul,,44.738806,26.177626,,,,
8636,5906,Liliacului,,44.326671,25.990975,,,,
8637,5907,Liliacului,,44.32626,25.991604,,,,
8777,5912,Intrare Gradistea,,44.660619,26.280477,,,,
8778,5913,Gradistea DJ 101 1,,44.662158,26.28622,,,,
8779,5914,Gradistea DJ 101 2,,44.661963,26.291566,,,,
8789,5915,Gradistea DJ 101 2,,44.661924,26.29066,,,,
8790,5916,Gradistea DJ 101 1,,44.661961,26.285423,,,,
8791,5917,Intrare Gradistea,,44.660614,26.279211,,,,
8806,5918,Unirii,,44.608591,26.072327,,,,
8615,5919,Mogosoaia,,44.54055,25.980059,,,,
8641,5920,Piatra Craiului,,44.686663,26.150032,,,,
8642,5921,Piatra Craiului,,44.686812,26.149927,,,,
8760,5922,Biserica Varteju,,44.355326,25.989832,,,,
8831,5923,Piata Victoriei,,44.451344,26.086636,,,,
8795,5929,Hanului,,44.7356,26.072933,,,,
8798,5930,Hanului,,44.735519,26.073313,,,,
8659,5933,Rezervelor,,44.448648,25.989659,,,,
8661,5935,Crinului,,44.447166,25.999961,,,,
8720,5939,Cozieni-DJ100,,44.478556,26.300125,,,,
8804,5940,Manastirii,,44.715651,26.098264,,,,
11883,5945,Tudor Arghezi,,44.532302,25.976869,,,,
8842,5946,Bd. Basarabia,,44.436132,26.16954,,,,
8856,5947,Gradistea DJ 101 5,,44.662503,26.308725,,,,
8857,5948,Gradistea DJ 101 5,,44.662558,26.308946,,,,
11840,5949,Dacia,,44.470426,25.959849,,,,
11841,5950,1 Decembrie,,44.471433,25.969748,,,,
11842,5951,Scoala Rudeni,,44.476192,25.970504,,,,
11843,5953,Panduri,,44.478201,25.97047,,,,
11844,5954,Spicul,,44.489108,25.972211,,,,
11845,5955,Itp Grivita,,44.49441,25.974284,,,,
11846,5956,Integra,,44.498318,25.977161,,,,
11847,5957,Eremia Grigorescu,,44.500753,25.978988,,,,
11848,5958,Nicolae Balcescu,,44.502668,25.981113,,,,
11849,5959,Biserica,,44.49949,25.980538,,,,
11850,5960,Ion Creanga,,44.496718,25.979826,,,,
11811,5961,Ion Creanga,,44.496914,25.979037,,,,
11812,5962,Biserica,,44.500053,25.981028,,,,
11813,5963,Nicolae Balcescu,,44.502589,25.981448,,,,
11814,5964,Eremia Grigorescu,,44.500164,25.97842,,,,
11815,5965,Integra,,44.497692,25.976555,,,,
11816,5966,ITP Grivita,,44.494045,25.973924,,,,
11817,5967,Spicul,,44.488778,25.972026,,,,
11823,5968,Dncb,,44.478231,25.969411,,,,
11861,5969,Biserica Chitila,,44.504621,25.989625,,,,
11862,5971,Parc Dendrologic,,44.507352,25.994937,,,,
11863,5972,Paltinului,,44.51048,25.99343,,,,
11865,5974,Lac De Nuferi,,44.51187,25.986983,,,,
11867,5975,Ronda,,44.515642,25.981242,,,,
11868,5976,Recoltei,,44.513552,25.977243,,,,
11871,5978,Libertatii,,44.518057,25.980365,,,,
11872,5979,Nichita Stanescu,,44.522478,25.986602,,,,
11873,5980,Vanatorilor,,44.519036,25.992055,,,,
11874,5981,Astronomului,,44.521708,25.996367,,,,
11875,5982,Martha Bibescu,,44.521233,26.002543,,,,
11876,5983,Parc Mogosoaia,,44.523724,26.006196,,,,
11877,5985,Islaz,,44.526503,26.004968,,,,
11879,5988,Primaria Mogosoaia,,44.530689,25.997669,,,,
11880,5989,1 Iunie,,44.533222,25.991196,,,,
11881,5990,Colentina,,44.532698,25.988479,,,,
11882,5991,Stupinei,,44.534163,25.982091,,,,
11884,5992,Stupinei,,44.534268,25.982944,,,,
11885,5993,Colentina,,44.533151,25.988873,,,,
11886,5994,1 Iunie,,44.532899,25.992021,,,,
11887,5995,Primaria Mogosoaia,,44.530617,25.997688,,,,
11889,5998,Islaz,,44.526967,26.004486,,,,
3136,6,Calea Dudesti,,44.419706,26.136476,,,,
11890,6000,Parc Mogosoaia,,44.524095,26.006138,,,,
11891,6001,Martha Bibescu,,44.521359,26.002104,,,,
11892,6002,Astronomului,,44.522301,25.997128,,,,
11893,6003,Eugen Barbu,,44.524878,25.988551,,,,
11894,6004,Nichita Stanescu,,44.522398,25.985992,,,,
11895,6005,Libertatii,,44.517742,25.979893,,,,
11897,6007,Recoltei,,44.514387,25.978452,,,,
11898,6008,Ronda,,44.51555,25.98075,,,,
11900,6009,Lac De Nuferi,,44.511895,25.987401,,,,
11902,6011,Paltinului,,44.51022,25.993469,,,,
11903,6012,Parc Dendrologic,,44.507207,25.99469,,,,
11904,6014,Biserica Chitila,,44.504308,25.98891,,,,
8841,6015,Calea Dudesti,,44.420529,26.134881,,,,
8851,6018,Asan,,44.310478,26.016538,,,,
8852,6019,Asan,,44.310702,26.016346,,,,
8853,6020,Micsunelelor,,44.468374,25.945671,,,,
8854,6021,Micsunelelor,,44.467934,25.945802,,,,
9075,6022,Tancabesti,,44.678564,26.074644,,,,
9076,6023,I.S.T.I.S. Tancabesti,,44.679649,26.066925,,,,
9077,6024,Prof. Popa Angela,,44.680852,26.058387,,,,
9078,6025,Prof. Popa Angela,,44.680818,26.058154,,,,
9079,6026,I.S.T.I.S. Tancabesti,,44.679635,26.066673,,,,
8859,6027,Canal Arges,,44.446256,26.016772,,,,
8869,6029,Biserica Varteju,,44.356054,25.990397,,,,
8870,6030,Bulgarului,,44.358247,25.989052,,,,
8871,6032,Doamna Ghica,,44.46152,26.133709,,,,
8874,6033,Mierlari,,44.33423,26.064597,,,,
8872,6034,Gradinita cu program prelungit,,44.337724,26.069393,,,,
8873,6035,C.F.R. Centura,,44.342617,26.080623,,,,
8876,6036,Policlinica,,44.331945,26.07598,,,,
8885,6037,Remat,,44.521857,25.960913,,,,
8886,6038,Cartier Sabareni,,44.526535,25.953875,,,,
8889,6040,Biserica Sabareni,,44.533059,25.936038,,,,
8890,6041,Putul Oii,,44.540171,25.946183,,,,
8891,6042,Mesteacanului,,44.549076,25.939515,,,,
8892,6043,Manesti,,44.552447,25.936961,,,,
8893,6044,Monumentul Eroilor,,44.558754,25.931911,,,,
8894,6045,Independentei,,44.561598,25.929478,,,,
8895,6046,Ciresului,,44.565539,25.926447,,,,
8896,6047,Aleea cu Brazi,,44.563018,25.933111,,,,
8897,6048,Tribunalul Buftea,,44.560994,25.942401,,,,
8907,6049,Stirbei Voda,,44.557973,25.950662,,,,
7251,605,Piata Presei,,44.475439,26.071998,,,,
8908,6050,Tribunal Buftea,,44.561044,25.942433,,,,
8909,6051,Aleea cu Brazi,,44.563038,25.932852,,,,
8906,6052,Ciresului,,44.565225,25.926575,,,,
8905,6053,Independentei,,44.561327,25.929628,,,,
8904,6054,Monumentul Eroilor,,44.557877,25.932511,,,,
8903,6055,Manesti,,44.55195,25.937213,,,,
8902,6056,Mesteacanului,,44.548705,25.939665,,,,
8901,6057,Putul Oii,,44.539988,25.946177,,,,
8900,6058,Biserica Sabareni,,44.533141,25.936036,,,,
8898,6060,Cartier Sabareni,,44.525533,25.955329,,,,
8887,6061,Remat,,44.521678,25.960908,,,,
8911,6063,Statia de Ambulanta,,44.616805,26.069633,,,,
8912,6064,Statia de Ambulanta,,44.615591,26.069489,,,,
8941,6065,Sticlariei,,44.540457,25.951325,,,,
8942,6066,Scoala Generala Nr. 4,,44.542538,25.9587,,,,
8943,6067,Agricultori,,44.547151,25.957179,,,,
8944,6068,Razboieni,,44.549867,25.955637,,,,
8946,6069,Garoafei,,44.552658,25.952157,,,,
8914,6072,Sat Tamasi,,44.584686,26.011547,,,,
8915,6073,Teren Sport,,44.585925,26.016253,,,,
8978,6074,Teren Sport,,44.58583,26.015956,,,,
8979,6075,Sat Tamasi,,44.584562,26.011035,,,,
8985,6079,Garoafei,,44.552558,25.952227,,,,
8986,6080,Razboieni,,44.54956,25.955754,,,,
8987,6081,Agricultori,,44.546478,25.957453,,,,
8988,6082,Scoala Generala Nr. 4,,44.542508,25.958623,,,,
8989,6083,Sticlariei,,44.540547,25.951541,,,,
8990,6084,Virtutii,,44.62783,26.159334,,,,
8991,6085,Palatul Ghica,,44.627029,26.170607,,,,
8992,6086,Academiei,,44.63203,26.178801,,,,
8993,6087,Agromec,,44.635744,26.19163,,,,
8994,6088,Pascani,,44.640743,26.20109,,,,
8995,6089,Scoala I,,44.640536,26.210677,,,,
8996,6090,Garii,,44.640513,26.214629,,,,
8997,6091,Regele Ferdinand I,,44.642468,26.2227,,,,
8998,6092,Regele Ferdinand I,,44.642273,26.221752,,,,
8999,6093,Garii,,44.640582,26.213952,,,,
9000,6094,Scoala I,,44.640599,26.210607,,,,
9001,6095,Pascani,,44.640571,26.200409,,,,
9002,6096,Agromec,,44.635819,26.191687,,,,
9003,6097,Academiei,,44.631997,26.178512,,,,
9004,6098,Palatul Ghica,,44.6272,26.169521,,,,
9005,6099,Virtutii,,44.62781,26.158669,,,,
3519,61,Cismigiu,,44.437664,26.086795,,,,
8455,6100,Viilor,,44.56264,25.956708,,,,
8916,6101,Mihai Eminescu,,44.565206,25.953028,,,,
8917,6102,Mihai Eminescu,,44.565344,25.953349,,,,
8918,6103,Viilor,,44.562672,25.956598,,,,
9006,6104,Vlasiei,,44.555123,25.949066,,,,
9007,6105,I.C. Bratianu,,44.555863,25.94523,,,,
9008,6106,Iuliu Maniu,,44.558043,25.944501,,,,
9011,6109,Gradinita Caciulati,,44.628222,26.17689,,,,
9012,6110,Scoala II,,44.643512,26.226642,,,,
9013,6111,Ion Creanga,,44.648739,26.238712,,,,
